0,1,0,33
0,6,0,33
0,11,0,64
0,16,0,711
0,21,0,115
0,26,0,34
0,31,0,33
0,36,0,47
0,41,0,33
0,46,0,40
0,51,0,46
0,56,0,496
0,61,0,750
0,66,0,633
0,71,0,103
0,76,0,46
0,81,0,34
0,86,0,33
0,91,0,34
0,96,0,146
0,101,0,736
0,106,0,43
0,111,0,33
0,116,0,33
0,121,0,33
0,126,0,77
0,131,0,692
0,136,0,76
0,141,0,33
0,146,0,32
0,1,1,146
0,6,1,291
0,11,1,39
0,16,1,47
0,21,1,34
0,26,1,33
0,31,1,34
0,36,1,33
0,41,1,33
0,46,1,44
0,51,1,36
0,56,1,94
0,61,1,731
0,66,1,755
0,71,1,392
0,76,1,76
0,81,1,40
0,86,1,34
0,91,1,34
0,96,1,50
0,101,1,481
0,106,1,129
0,111,1,35
0,116,1,34
0,121,1,48
0,126,1,632
0,131,1,536
0,136,1,35
0,141,1,42
0,146,1,32
0,1,2,341
0,6,2,571
0,11,2,39
0,16,2,33
0,21,2,33
0,26,2,34
0,31,2,34
0,36,2,33
0,41,2,34
0,46,2,34
0,51,2,34
0,56,2,52
0,61,2,366
0,66,2,774
0,71,2,782
0,76,2,146
0,81,2,58
0,86,2,35
0,91,2,34
0,96,2,36
0,101,2,149
0,106,2,745
0,111,2,49
0,116,2,49
0,121,2,575
0,126,2,596
0,131,2,37
0,136,2,33
0,141,2,43
0,146,2,33
0,1,3,681
0,6,3,653
0,11,3,39
0,16,3,34
0,21,3,33
0,26,3,33
0,31,3,34
0,36,3,34
0,41,3,34
0,46,3,34
0,51,3,34
0,56,3,39
0,61,3,89
0,66,3,743
0,71,3,775
0,76,3,656
0,81,3,88
0,86,3,47
0,91,3,34
0,96,3,34
0,101,3,81
0,106,3,721
0,111,3,715
0,116,3,713
0,121,3,175
0,126,3,34
0,131,3,33
0,136,3,34
0,141,3,33
0,146,3,32
0,1,4,611
0,6,4,675
0,11,4,38
0,16,4,33
0,21,4,33
0,26,4,33
0,31,4,33
0,36,4,34
0,41,4,34
0,46,4,33
0,51,4,33
0,56,4,36
0,61,4,49
0,66,4,473
0,71,4,747
0,76,4,746
0,81,4,176
0,86,4,68
0,91,4,34
0,96,4,47
0,101,4,71
0,106,4,668
0,111,4,719
0,116,4,56
0,121,4,33
0,126,4,34
0,131,4,33
0,136,4,34
0,141,4,33
0,146,4,33
0,1,5,274
0,6,5,711
0,11,5,37
0,16,5,33
0,21,5,33
0,26,5,33
0,31,5,35
0,36,5,33
0,41,5,34
0,46,5,34
0,51,5,34
0,56,5,34
0,61,5,40
0,66,5,165
0,71,5,615
0,76,5,774
0,81,5,768
0,86,5,79
0,91,5,39
0,96,5,64
0,101,5,656
0,106,5,769
0,111,5,68
0,116,5,35
0,121,5,34
0,126,5,34
0,131,5,33
0,136,5,34
0,141,5,34
0,146,5,34
0,1,6,100
0,6,6,614
0,11,6,38
0,16,6,33
0,21,6,33
0,26,6,33
0,31,6,33
0,36,6,33
0,41,6,33
0,46,6,34
0,51,6,34
0,56,6,34
0,61,6,36
0,66,6,68
0,71,6,421
0,76,6,752
0,81,6,751
0,86,6,754
0,91,6,741
0,96,6,753
0,101,6,714
0,106,6,692
0,111,6,49
0,116,6,48
0,121,6,33
0,126,6,36
0,131,6,33
0,136,6,34
0,141,6,34
0,146,6,48
0,1,7,51
0,6,7,469
0,11,7,39
0,16,7,33
0,21,7,33
0,26,7,34
0,31,7,34
0,36,7,34
0,41,7,34
0,46,7,34
0,51,7,42
0,56,7,34
0,61,7,34
0,66,7,46
0,71,7,133
0,76,7,575
0,81,7,761
0,86,7,777
0,91,7,190
0,96,7,55
0,101,7,562
0,106,7,97
0,111,7,36
0,116,7,34
0,121,7,34
0,126,7,47
0,131,7,34
0,136,7,39
0,141,7,34
0,146,7,48
0,1,8,38
0,6,8,518
0,11,8,39
0,16,8,33
0,21,8,33
0,26,8,33
0,31,8,34
0,36,8,34
0,41,8,33
0,46,8,34
0,51,8,40
0,56,8,34
0,61,8,34
0,66,8,39
0,71,8,85
0,76,8,748
0,81,8,770
0,86,8,783
0,91,8,779
0,96,8,748
0,101,8,655
0,106,8,44
0,111,8,33
0,116,8,33
0,121,8,34
0,126,8,33
0,131,8,34
0,136,8,43
0,141,8,33
0,146,8,48
0,1,9,38
0,6,9,292
0,11,9,39
0,16,9,34
0,21,9,33
0,26,9,33
0,31,9,33
0,36,9,34
0,41,9,34
0,46,9,34
0,51,9,34
0,56,9,34
0,61,9,42
0,66,9,639
0,71,9,561
0,76,9,306
0,81,9,638
0,86,9,761
0,91,9,756
0,96,9,760
0,101,9,70
0,106,9,33
0,111,9,33
0,116,9,34
0,121,9,33
0,126,9,33
0,131,9,34
0,136,9,34
0,141,9,34
0,146,9,36
0,1,10,39
0,6,10,66
0,11,10,38
0,16,10,219
0,21,10,85
0,26,10,35
0,31,10,33
0,36,10,33
0,41,10,33
0,46,10,34
0,51,10,35
0,56,10,346
0,61,10,632
0,66,10,37
0,71,10,42
0,76,10,100
0,81,10,574
0,86,10,753
0,91,10,739
0,96,10,771
0,101,10,43
0,106,10,34
0,111,10,34
0,116,10,34
0,121,10,34
0,126,10,34
0,131,10,33
0,136,10,34
0,141,10,33
0,146,10,32
0,1,11,39
0,6,11,50
0,11,11,39
0,16,11,271
0,21,11,505
0,26,11,733
0,31,11,35
0,36,11,34
0,41,11,34
0,46,11,142
0,51,11,699
0,56,11,46
0,61,11,33
0,66,11,34
0,71,11,36
0,76,11,61
0,81,11,483
0,86,11,752
0,91,11,735
0,96,11,776
0,101,11,71
0,106,11,34
0,111,11,33
0,116,11,33
0,121,11,34
0,126,11,33
0,131,11,33
0,136,11,33
0,141,11,34
0,146,11,33
0,1,12,39
0,6,12,44
0,11,12,516
0,16,12,48
0,21,12,32
0,26,12,53
0,31,12,700
0,36,12,504
0,41,12,720
0,46,12,97
0,51,12,33
0,56,12,34
0,61,12,33
0,66,12,33
0,71,12,35
0,76,12,53
0,81,12,501
0,86,12,748
0,91,12,728
0,96,12,768
0,101,12,83
0,106,12,33
0,111,12,33
0,116,12,33
0,121,12,34
0,126,12,33
0,131,12,33
0,136,12,34
0,141,12,33
0,146,12,32
0,1,13,39
0,6,13,122
0,11,13,114
0,16,13,48
0,21,13,33
0,26,13,38
0,31,13,407
0,36,13,735
0,41,13,209
0,46,13,34
0,51,13,33
0,56,13,34
0,61,13,33
0,66,13,33
0,71,13,39
0,76,13,298
0,81,13,768
0,86,13,763
0,91,13,737
0,96,13,769
0,101,13,147
0,106,13,34
0,111,13,33
0,116,13,33
0,121,13,33
0,126,13,33
0,131,13,33
0,136,13,34
0,141,13,33
0,146,13,33
0,1,14,39
0,6,14,490
0,11,14,449
0,16,14,65
0,21,14,163
0,26,14,707
0,31,14,57
0,36,14,39
0,41,14,268
0,46,14,700
0,51,14,46
0,56,14,33
0,61,14,33
0,66,14,52
0,71,14,603
0,76,14,565
0,81,14,767
0,86,14,752
0,91,14,726
0,96,14,762
0,101,14,55
0,106,14,33
0,111,14,33
0,116,14,33
0,121,14,33
0,126,14,33
0,131,14,33
0,136,14,33
0,141,14,33
0,146,14,32
0,1,15,39
0,6,15,92
0,11,15,38
0,16,15,656
0,21,15,269
0,26,15,36
0,31,15,33
0,36,15,33
0,41,15,33
0,46,15,57
0,51,15,668
0,56,15,163
0,61,15,55
0,66,15,420
0,71,15,41
0,76,15,195
0,81,15,775
0,86,15,760
0,91,15,761
0,96,15,728
0,101,15,40
0,106,15,33
0,111,15,33
0,116,15,33
0,121,15,33
0,126,15,32
0,131,15,33
0,136,15,33
0,141,15,33
0,146,15,32
0,1,16,38
0,6,16,550
0,11,16,38
0,16,16,50
0,21,16,32
0,26,16,33
0,31,16,33
0,36,16,34
0,41,16,33
0,46,16,33
0,51,16,33
0,56,16,179
0,61,16,742
0,66,16,45
0,71,16,58
0,76,16,678
0,81,16,781
0,86,16,771
0,91,16,781
0,96,16,69
0,101,16,35
0,106,16,33
0,111,16,33
0,116,16,33
0,121,16,33
0,126,16,33
0,131,16,33
0,136,16,33
0,141,16,33
0,146,16,32
0,1,17,38
0,6,17,723
0,11,17,38
0,16,17,48
0,21,17,32
0,26,17,33
0,31,17,33
0,36,17,33
0,41,17,33
0,46,17,34
0,51,17,100
0,56,17,173
0,61,17,37
0,66,17,470
0,71,17,749
0,76,17,763
0,81,17,773
0,86,17,780
0,91,17,788
0,96,17,38
0,101,17,35
0,106,17,33
0,111,17,34
0,116,17,33
0,121,17,33
0,126,17,33
0,131,17,32
0,136,17,33
0,141,17,33
0,146,17,32
0,1,18,38
0,6,18,711
0,11,18,41
0,16,18,48
0,21,18,32
0,26,18,33
0,31,18,33
0,36,18,34
0,41,18,34
0,46,18,149
0,51,18,146
0,56,18,34
0,61,18,33
0,66,18,59
0,71,18,595
0,76,18,760
0,81,18,774
0,86,18,779
0,91,18,82
0,96,18,33
0,101,18,38
0,106,18,33
0,111,18,33
0,116,18,33
0,121,18,33
0,126,18,33
0,131,18,33
0,136,18,32
0,141,18,32
0,146,18,32
0,1,19,38
0,6,19,718
0,11,19,443
0,16,19,47
0,21,19,32
0,26,19,32
0,31,19,33
0,36,19,35
0,41,19,242
0,46,19,115
0,51,19,34
0,56,19,33
0,61,19,39
0,66,19,249
0,71,19,739
0,76,19,772
0,81,19,781
0,86,19,775
0,91,19,159
0,96,19,33
0,101,19,39
0,106,19,33
0,111,19,33
0,116,19,33
0,121,19,32
0,126,19,33
0,131,19,33
0,136,19,33
0,141,19,33
0,146,19,32
0,1,20,38
0,6,20,636
0,11,20,101
0,16,20,47
0,21,20,32
0,26,20,33
0,31,20,34
0,36,20,257
0,41,20,241
0,46,20,35
0,51,20,33
0,56,20,35
0,61,20,94
0,66,20,587
0,71,20,738
0,76,20,744
0,81,20,722
0,86,20,40
0,91,20,147
0,96,20,730
0,101,20,57
0,106,20,33
0,111,20,33
0,116,20,33
0,121,20,33
0,126,20,33
0,131,20,33
0,136,20,33
0,141,20,33
0,146,20,32
0,1,21,39
0,6,21,448
0,11,21,40
0,16,21,47
0,21,21,32
0,26,21,33
0,31,21,150
0,36,21,667
0,41,21,37
0,46,21,33
0,51,21,33
0,56,21,51
0,61,21,343
0,66,21,674
0,71,21,729
0,76,21,730
0,81,21,43
0,86,21,33
0,91,21,41
0,96,21,59
0,101,21,664
0,106,21,139
0,111,21,35
0,116,21,33
0,121,21,33
0,126,21,33
0,131,21,33
0,136,21,33
0,141,21,33
0,146,21,32
0,1,22,470
0,6,22,136
0,11,22,38
0,16,22,46
0,21,22,33
0,26,22,48
0,31,22,700
0,36,22,49
0,41,22,33
0,46,22,33
0,51,22,38
0,56,22,129
0,61,22,571
0,66,22,712
0,71,22,720
0,76,22,60
0,81,22,33
0,86,22,33
0,91,22,36
0,96,22,33
0,101,22,51
0,106,22,292
0,111,22,710
0,116,22,43
0,121,22,33
0,126,22,33
0,131,22,33
0,136,22,33
0,141,22,33
0,146,22,32
0,1,23,139
0,6,23,50
0,11,23,38
0,16,23,44
0,21,23,40
0,26,23,228
0,31,23,390
0,36,23,35
0,41,23,33
0,46,23,33
0,51,23,50
0,56,23,323
0,61,23,676
0,66,23,718
0,71,23,322
0,76,23,36
0,81,23,33
0,86,23,33
0,91,23,32
0,96,23,33
0,101,23,33
0,106,23,33
0,111,23,97
0,116,23,753
0,121,23,65
0,126,23,33
0,131,23,33
0,136,23,33
0,141,23,33
0,146,23,32
0,1,24,38
0,6,24,91
0,11,24,39
0,16,24,48
0,21,24,78
0,26,24,651
0,31,24,60
0,36,24,35
0,41,24,33
0,46,24,35
0,51,24,111
0,56,24,567
0,61,24,714
0,66,24,729
0,71,24,75
0,76,24,34
0,81,24,33
0,86,24,33
0,91,24,33
0,96,24,33
0,101,24,47
0,106,24,33
0,111,24,33
0,116,24,106
0,121,24,737
0,126,24,58
0,131,24,33
0,136,24,33
0,141,24,33
0,146,24,32
0,1,25,38
0,6,25,53
0,11,25,38
0,16,25,56
0,21,25,157
0,26,25,705
0,31,25,46
0,36,25,36
0,41,25,34
0,46,25,45
0,51,25,213
0,56,25,677
0,61,25,739
0,66,25,743
0,71,25,45
0,76,25,33
0,81,25,33
0,86,25,33
0,91,25,33
0,96,25,33
0,101,25,45
0,106,25,33
0,111,25,43
0,116,25,33
0,121,25,118
0,126,25,756
0,131,25,57
0,136,25,33
0,141,25,33
0,146,25,32
0,1,26,38
0,6,26,42
0,11,26,39
0,16,26,717
0,21,26,729
0,26,26,723
0,31,26,41
0,36,26,33
0,41,26,34
0,46,26,57
0,51,26,511
0,56,26,726
0,61,26,750
0,66,26,199
0,71,26,36
0,76,26,33
0,81,26,33
0,86,26,33
0,91,26,33
0,96,26,33
0,101,26,42
0,106,26,33
0,111,26,53
0,116,26,33
0,121,26,40
0,126,26,591
0,131,26,758
0,136,26,36
0,141,26,33
0,146,26,32
0,1,27,38
0,6,27,40
0,11,27,39
0,16,27,480
0,21,27,659
0,26,27,722
0,31,27,49
0,36,27,41
0,41,27,36
0,46,27,103
0,51,27,669
0,56,27,736
0,61,27,750
0,66,27,81
0,71,27,34
0,76,27,33
0,81,27,32
0,86,27,33
0,91,27,33
0,96,27,33
0,101,27,35
0,106,27,33
0,111,27,48
0,116,27,33
0,121,27,35
0,126,27,142
0,131,27,732
0,136,27,50
0,141,27,33
0,146,27,32
